,Brand,Model,Year,Color,fuelType,gearType,engineSize,Mileage,Region,Price,Age
7190,toyota,corolla,2016,white,gas,automatic,1.6,-0.7944911389833221,makkah,23000,7
7191,nissan,altima,2017,white,gas,cvt,2.5,0.32432151224795824,riyadh,39999,6
7192,toyota,corolla,2013,blue,gas,automatic,1.6,0.208582272465412,riyadh,28000,10
7193,toyota,corolla,2015,gray,gas,automatic,1.6,-0.1772151934764088,riyadh,40000,8
7194,hyundai,santa fe,2014,black,gas,automatic,3.3,0.5172202452188687,riyadh,56000,9
7195,nissan,x-trail,2016,gray,gas,automatic,2.5,0.33936761341968924,riyadh,48500,7
7196,hyundai,sonata,2011,white,gas,automatic,2.5,0.4979303719217776,makkah,18000,12
7197,ford,explorer,2008,gray,gas,automatic,3.5,1.65532276974724,riyadh,13000,15
7198,chevrolet,suburban,2014,black,gas,automatic,5.3,0.3532563221935948,riyadh,69000,9
7199,ford,f-150,2020,white,gas,automatic,5.0,-1.1449881367914663,riyadh,160000,3
7200,toyota,corolla,2015,white,gas,automatic,1.6,-0.13863544688222673,makkah,42000,8
7201,chevrolet,trailblazer,2008,gray,gas,automatic,3.6,2.2822436519026987,makkah,12000,15
7202,gmc,yukon,2007,white,gas,automatic,6.2,1.0380468242403267,riyadh,32000,16
7203,ford,explorer,2009,red,gas,automatic,3.5,0.9898221409975991,riyadh,22000,14
7204,ford,explorer,2009,red,gas,automatic,3.5,0.9898221409975991,makkah,22000,14
7205,toyota,camry,2019,white,gas,automatic,2.5,-0.38940379974441025,makkah,55000,4
7206,toyota,camry,2019,white,gas,automatic,3.5,-0.6112373426609572,makkah,55000,4
7207,mercedes,c,2022,gray,gas,automatic,2.0,-1.1513537949795063,riyadh,239000,1
7208,hyundai,tucson,2013,gray,gas,automatic,2.0,0.5943797384072328,makkah,38000,10
7209,mercedes,c,2022,black,gas,automatic,2.0,-1.1494248076497973,riyadh,298000,1
7210,hyundai,elantra,2016,white,gas,automatic,1.6,1.00911201429469,makkah,26000,7
7211,ford,taurus,2010,black,gas,automatic,3.5,0.8724432619848002,riyadh,26000,13
7212,hyundai,santa fe,2013,blue,gas,automatic,3.3,0.23751708241104855,riyadh,47000,10
7213,hyundai,elantra,2020,green,gas,automatic,1.6,-0.5630126594182296,riyadh,52000,3
7214,kia,sportage,2016,gray,gas,automatic,2.0,-0.008428802126862206,makkah,37500,7
7215,toyota,yaris,2013,gray,gas,automatic,1.5,1.65532276974724,riyadh,18500,10
7216,toyota,camry,2014,white,gas,automatic,2.5,0.11213290597995679,makkah,40000,9
7217,hyundai,elantra,2014,white,gas,automatic,1.6,2.137569602174516,riyadh,19000,9
7218,hyundai,accent,2011,gray,gas,automatic,1.4,0.8837278378635984,riyadh,16500,12
7219,ford,explorer,2016,gray,gas,automatic,3.5,0.21822720911395752,riyadh,70000,7
7220,toyota,corolla,2021,blue,gas,cvt,1.6,-1.0751587954559967,riyadh,88000,2
7222,toyota,land cruiser,2014,gray,gas,automatic,2.7,-0.4086936730415013,makkah,75000,9
7223,toyota,land cruiser,2014,gray,gas,automatic,4.0,-0.4086936730415013,makkah,77000,9
7224,gmc,envoy,2009,black,gas,automatic,4.2,1.153786064022873,makkah,15000,14
7225,gmc,yukon,2022,brown,gas,automatic,5.3,-1.0500819601697784,eastern,285000,1
7226,hyundai,genesis,2011,green,gas,manual,3.8,0.015683539494501592,eastern,30000,12
7227,mercedes,c,2018,gray,gas,automatic,2.0,-0.34117911650168264,makkah,150000,5
7228,ford,f-150,2008,white,gas,automatic,5.0,-0.61605981098523,eastern,25000,15
7232,toyota,corolla,2013,gray,gas,automatic,1.6,0.468995561976141,makkah,16500,10
7233,ford,expedition,2012,white,gas,automatic,5.4,1.5588734032617848,eastern,40000,11
7236,hyundai,tucson,2019,white,gas,automatic,1.6,-1.0248411609605348,eastern,30000,4
7240,toyota,land cruiser,2008,white,gas,automatic,2.7,1.6842575796928765,eastern,41000,15
7243,chevrolet,caprice,2006,black,gas,automatic,6.0,0.3918360687877769,eastern,10000,17
7250,ford,explorer,2009,blue,gas,automatic,3.5,2.4365819281527243,eastern,18000,14
7251,toyota,camry,2019,white,gas,automatic,3.5,1.3177499870481468,eastern,30000,4
7260,toyota,camry,2017,white,gas,automatic,2.5,-0.4279835463385923,eastern,85000,6
7261,hyundai,tucson,2018,brown,gas,automatic,2.0,-0.15426024425287047,eastern,68000,5
7264,ford,muang,2019,gray,gas,manual,3.7,-0.7848462023347765,eastern,175000,4
7265,gmc,yukon,2012,black,gas,automatic,5.3,1.2213006205626915,riyadh,53001,11
7266,toyota,corolla,2004,white,gas,manual,1.5,2.619816434601792,eastern,12000,19
7267,toyota,corolla,2018,white,gas,automatic,1.6,-1.02500512488356,makkah,30000,5
7269,gmc,yukon,2017,blue,gas,automatic,5.3,-0.3280234229130666,makkah,125000,6
7270,ford,explorer,2008,red,gas,automatic,3.5,1.2695253038054193,eastern,26000,15
7271,toyota,yaris,2013,blue,gas,automatic,1.5,0.5595615171059835,makkah,22000,10
7272,toyota,camry,2017,blue,gas,automatic,2.5,-1.2274523451365305,makkah,30000,6
7273,toyota,corolla,2007,yellow,gas,automatic,1.6,0.9801772043490535,eastern,10000,16
7274,toyota,corolla,2022,white,gas,cvt,1.5,-1.1995784782222338,eastern,88500,1
7275,chevrolet,captiva,2022,black,gas,cvt,1.5,-1.14363784566067,eastern,75000,1
7276,chevrolet,trailblazer,2004,yellow,gas,automatic,3.6,1.9446708692036057,eastern,10000,19
7277,toyota,camry,2013,white,gas,automatic,2.5,0.23142148244916777,eastern,45000,10
7278,ford,muang,2014,white,gas,automatic,3.7,-0.28330949661040955,eastern,45000,9
7279,toyota,camry,2015,white,gas,automatic,2.5,0.8162132813237798,eastern,45000,8
7280,ford,explorer,2006,yellow,gas,automatic,3.5,1.1055613807801454,riyadh,25000,17
7281,chevrolet,malibu,2013,brown,gas,automatic,3.0,-0.1593334809300054,eastern,32000,10
7282,kia,sorento,2017,gray,gas,automatic,3.5,0.6426044216499603,eastern,65000,6
7283,toyota,corolla,2008,gray,gas,manual,1.6,0.2857417656537761,riyadh,20000,15
7284,ford,explorer,2010,white,gas,automatic,3.5,0.931952521106326,eastern,15000,13
7285,kia,carens,2009,black,gas,automatic,1.6,0.25537950508415486,eastern,10500,14
7286,toyota,corolla,2013,yellow,gas,cvt,1.5,0.43041581538195894,eastern,19999,10
7287,hyundai,elantra,2014,brown,gas,automatic,1.6,0.8730026683104157,makkah,45000,9
7288,kia,sorento,2014,red,gas,automatic,2.4,1.394909480236511,eastern,35000,9
7289,toyota,rav4,2012,white,gas,automatic,2.5,0.32432151224795824,eastern,40000,11
7290,ford,taurus,2015,gray,gas,automatic,3.5,-0.08076582699095361,eastern,53000,8
7291,hyundai,sonata,2014,white,gas,automatic,2.4,1.65532276974724,riyadh,33000,9
7292,chevrolet,traverse,2012,gray,gas,automatic,3.6,0.5075753085703231,eastern,30000,11
7293,chevrolet,trailblazer,2009,white,gas,automatic,3.6,1.636032896450149,eastern,15000,14
7294,toyota,camry,2019,gray,gas,automatic,2.5,-1.0550491025437794,eastern,337860,4
7295,chevrolet,traverse,2012,gray,gas,automatic,3.6,0.5172202452188687,eastern,30000,11
7296,ford,expedition,2008,gray,gas,automatic,5.4,2.5137221314677913,eastern,21000,15
7297,ford,expedition,2008,gray,gas,automatic,5.4,2.5137221314677913,eastern,21000,15
7298,chevrolet,impala,2018,black,gas,automatic,3.6,-0.2504395525121664,makkah,66000,5
7299,chevrolet,tahoe,2021,gray,gas,automatic,5.3,-1.085720001086154,makkah,268000,2
7300,toyota,fortuner,2017,white,gas,automatic,2.7,-0.6678820555978651,makkah,113150,6
7301,mercedes,sel,2018,white,gas,automatic,3.5,-0.823290919815879,makkah,286000,5
7302,chevrolet,silverado,2021,gray,gas,automatic,5.3,-1.2045745554061804,makkah,178700,2
7303,gmc,yukon,2021,gray,gas,automatic,5.3,-1.1375133108888436,makkah,227000,2
7304,mercedes,sel,2018,white,gas,automatic,3.5,-1.0153601882350145,makkah,288000,5
7305,chevrolet,aveo,2017,gray,gas,automatic,1.6,-0.2900223725177972,makkah,24000,6
7306,chevrolet,aveo,2017,white,gas,automatic,1.6,-0.10783916416342088,makkah,21500,6
7307,chevrolet,impala,2018,gray,gas,automatic,3.6,-0.9692284562450213,makkah,76925,5
7308,chevrolet,impala,2016,gray,gas,automatic,3.6,-0.16736771315824384,makkah,43000,7
7309,gmc,yukon,2018,black,gas,automatic,5.3,-1.0319398343338642,makkah,159150,5
7310,gmc,yukon,2018,red,gas,automatic,5.3,-0.6228884261324001,makkah,146500,5
7311,gmc,yukon,2018,blue,gas,automatic,5.3,-0.5614212448712196,makkah,145350,5
7312,gmc,yukon,2018,gray,gas,automatic,5.3,-0.8943741029156594,makkah,153400,5
7313,gmc,yukon,2018,gray,gas,automatic,5.3,-0.6563467113662046,makkah,146500,5
7314,chevrolet,tahoe,2021,red,gas,automatic,5.3,-1.1391818849290418,makkah,268000,2
7315,mercedes,sel,2018,white,gas,automatic,3.5,-1.0117529819284585,makkah,288000,5
7316,gmc,sierra,2021,black,gas,automatic,5.3,-1.2030603003523588,makkah,190200,2
7317,gmc,yukon,2018,gray,gas,automatic,5.3,-0.47134718151045296,makkah,145350,5
7318,gmc,yukon,2018,gray,gas,automatic,5.3,-0.9342848507673408,makkah,153400,5
7319,chevrolet,impala,2018,black,gas,automatic,3.6,-0.9293659330765827,makkah,77000,5
7320,chevrolet,tahoe,2018,gray,gas,automatic,5.3,-0.8617163474236843,makkah,145350,5
7321,mercedes,sel,2018,white,gas,automatic,3.5,-0.8873622339721668,makkah,283000,5
7322,chevrolet,impala,2018,black,gas,automatic,3.6,-0.7331975665818153,makkah,74050,5
7323,gmc,yukon,2018,black,gas,automatic,5.3,-0.973501163180327,makkah,153400,5
7324,mercedes,sel,2018,gray,gas,automatic,3.5,-0.6484667981243429,makkah,281000,5
7325,gmc,yukon,2018,gray,gas,automatic,5.3,-0.7141584616375865,makkah,146500,5
7326,gmc,yukon,2018,brown,gas,automatic,5.3,-0.7519569683632363,makkah,152250,5
7327,gmc,yukon,2018,brown,gas,automatic,5.3,-0.9436211494431329,makkah,153400,5
7328,gmc,yukon,2018,brown,gas,automatic,5.3,-0.9806769960468448,makkah,153400,5
7329,nissan,pathfinder,2003,black,gas,manual,3.5,3.9006736664652855,makkah,13500,20
7330,mercedes,sel,2018,blue,gas,automatic,3.5,-0.6706694422892947,makkah,283000,5
7331,mercedes,sel,2018,black,gas,automatic,3.5,-0.8017055515964341,makkah,278000,5
7332,gmc,yukon,2018,gray,gas,automatic,5.3,-0.6467210645909561,makkah,145350,5
7333,gmc,yukon,2018,brown,gas,automatic,5.3,-0.5401541595611767,makkah,145350,5
7334,toyota,land cruiser,2013,white,gas,automatic,4.6,0.931952521106326,makkah,125000,10
7335,toyota,fj,2016,yellow,gas,automatic,4.0,0.690829104892688,makkah,95000,7
7336,chevrolet,malibu,2018,brown,gas,automatic,2.5,-0.42482965205451795,makkah,54000,5
7337,chevrolet,malibu,2018,black,gas,automatic,2.5,-0.8289621425652237,makkah,58000,5
7338,gmc,yukon,2018,brown,gas,automatic,5.3,-0.5793994067841084,makkah,145350,5
7339,gmc,yukon,2018,black,gas,automatic,5.3,-0.764804023979099,makkah,156850,5
7340,chevrolet,tahoe,2018,gray,gas,automatic,5.3,-0.9870522991715334,makkah,148800,5
7341,nissan,maxima,2016,red,gas,automatic,3.5,-0.5003302161393323,makkah,74000,7
7342,chevrolet,tahoe,2017,black,gas,automatic,5.3,0.6426044216499603,makkah,225000,6
7343,hyundai,accent,2018,white,gas,automatic,1.4,0.9030177111606894,makkah,18000,5
7344,hyundai,elantra,2014,gray,gas,automatic,1.8,1.6456778330986945,makkah,15000,9
7345,chevrolet,cruze,2017,gray,gas,automatic,1.8,0.5943797384072328,makkah,350000,6
7346,toyota,fortuner,2017,white,gas,automatic,2.7,-0.6678820555978651,makkah,113150,6
7347,mercedes,sel,2018,white,gas,automatic,3.5,-0.823290919815879,makkah,286000,5
7348,chevrolet,tahoe,2021,gray,gas,automatic,5.3,-1.085720001086154,makkah,268000,2
7349,chevrolet,impala,2018,black,gas,automatic,3.6,-0.2504395525121664,makkah,66000,5
7350,toyota,yaris,2016,blue,gas,automatic,1.5,0.13990067859111935,makkah,30000,7
7351,hyundai,accent,2015,white,gas,automatic,1.4,-0.3797588630958647,makkah,25000,8
7352,chevrolet,trailblazer,2008,gray,gas,automatic,3.6,1.1224400199151,makkah,25000,15
7353,hyundai,elantra,2015,white,gas,automatic,1.6,0.22787214576250303,makkah,20000,8
7354,toyota,camry,2014,white,gas,automatic,2.5,0.006038602845956073,makkah,50000,9
7355,hyundai,accent,2015,gray,gas,automatic,1.4,-1.2354576425548232,makkah,24000,8
7358,toyota,corolla,2015,white,gas,automatic,1.6,-0.273664559961864,makkah,30000,8
7359,hyundai,elantra,2016,brown,gas,automatic,2.0,0.31665378761236457,makkah,36000,7
7360,chevrolet,malibu,2013,brown,gas,automatic,2.4,0.7197639148383246,makkah,20000,10
7361,mercedes,sel,2018,white,gas,automatic,3.5,-1.0153601882350145,makkah,288000,5
7363,hyundai,genesis,2013,white,gas,automatic,3.8,-0.38940379974441025,makkah,55000,10
7364,ford,explorer,2013,white,gas,automatic,3.5,0.1198488552987932,makkah,58000,10
7366,chevrolet,captiva,2012,black,gas,automatic,2.4,-0.1772151934764088,makkah,28000,11
7368,toyota,land cruiser,2014,white,gas,automatic,2.7,-0.6594620259036849,makkah,85000,9
7369,toyota,camry,2011,white,gas,manual,2.5,-0.4279835463385923,makkah,15000,12
7370,hyundai,elantra,2016,brown,gas,automatic,1.6,-1.2369043830521051,makkah,25000,7
7371,toyota,rav4,2015,gray,gas,automatic,2.5,-0.12899051023368122,makkah,57500,8
7372,chevrolet,spark,2019,white,gas,automatic,1.4,-0.05183101704531705,makkah,29900,4
7373,chevrolet,impala,2018,black,gas,automatic,3.6,-0.7950312554356407,makkah,78000,5
7374,chevrolet,impala,2018,gray,gas,automatic,3.6,-0.804126430695219,makkah,75200,5
7375,toyota,camry,2021,gray,hybrid,cvt,2.5,-0.9594195556734505,makkah,101827,2
7376,hyundai,tucson,2013,white,gas,automatic,1.6,0.7390537881354156,makkah,37000,10
7377,toyota,corolla,2015,white,gas,automatic,1.6,-0.38940379974441025,makkah,24000,8
7378,nissan,armada,2017,white,gas,automatic,5.6,-0.9227687964089775,makkah,135000,6
7379,hyundai,kona,2019,blue,gas,automatic,2.0,-1.0259696185484146,makkah,75000,4
7380,toyota,camry,2020,white,gas,automatic,2.5,-1.1095815743546558,makkah,35000,3
7381,hyundai,tucson,2019,white,gas,automatic,1.6,-1.0248797407071288,makkah,30000,4
7383,gmc,acadia,2016,white,gas,automatic,3.6,-0.4000132300578103,makkah,63000,7
7384,chevrolet,cruze,2015,blue,gas,automatic,1.8,0.050250992442888734,makkah,25000,8
7385,chevrolet,epica,2008,white,gas,automatic,1.9,0.690829104892688,makkah,8500,15
7386,hyundai,sonata,2011,white,gas,automatic,2.4,0.6618942949470514,makkah,23000,12
7387,mercedes,sel,2018,white,gas,automatic,3.5,-1.0117529819284585,makkah,288000,5
7388,ford,explorer,2013,gray,gas,automatic,3.5,-0.49549810287841095,makkah,45000,10
7389,chevrolet,tahoe,2021,red,gas,automatic,5.3,-1.1391818849290418,makkah,268000,2
7390,hyundai,genesis,2015,white,gas,automatic,3.8,0.17964746251977542,makkah,40000,8
7391,toyota,fortuner,2013,white,gas,automatic,2.7,1.7903518828268772,makkah,48000,10
7392,ford,crown victoria,2001,black,gas,automatic,4.6,0.05426328608868367,makkah,22000,22
7393,ford,explorer,2010,gray,gas,automatic,3.5,1.7999968194754228,makkah,25000,13
7394,gmc,yukon,2017,yellow,gas,cvt,5.3,-1.2369429627986992,eastern,115000,6
7395,chevrolet,traverse,2011,gray,gas,automatic,3.6,0.8355031546208708,makkah,35000,12
7396,gmc,envoy,2008,black,gas,automatic,4.2,1.4624240367763295,makkah,15000,15
7397,chevrolet,tahoe,2021,brown,gas,automatic,5.3,-1.1083952471468845,makkah,268000,2
7398,chevrolet,tahoe,2021,white,gas,automatic,5.3,-1.0447579551397812,makkah,268000,2
7399,chevrolet,tahoe,2021,blue,gas,automatic,5.3,-1.019208517957784,makkah,268000,2
7400,chevrolet,tahoe,2021,gray,gas,automatic,5.3,-1.0769238188626806,makkah,268000,2
7401,gmc,yukon,2018,black,gas,automatic,5.3,-0.906777491445689,makkah,190000,5
7402,ford,edge,2013,black,gas,automatic,3.5,0.208582272465412,makkah,38000,10
7403,toyota,corolla,2016,gray,gas,automatic,1.6,-1.2370297672285362,makkah,22000,7
7404,ford,explorer,2015,white,gas,automatic,3.5,-1.2363739115364352,makkah,48000,8
7405,gmc,acadia,2015,white,gas,automatic,3.6,-0.34983062467542797,makkah,80002,8
7406,gmc,yukon,2000,brown,gas,automatic,5.3,2.657721035630576,makkah,11999,23
7407,gmc,yukon,2021,gray,gas,automatic,5.3,-1.1375133108888436,makkah,227000,2
7408,chevrolet,tahoe,2021,red,gas,automatic,5.3,-1.1446891437553615,makkah,227000,2
7409,chevrolet,tahoe,2021,brown,gas,automatic,5.3,-1.068764202458011,makkah,227000,2
7410,hyundai,sonata,2018,gray,gas,automatic,2.4,-0.1656412694981542,makkah,59000,5
7411,hyundai,elantra,2021,white,gas,automatic,1.6,-0.8427158222260497,makkah,82000,2
7412,mercedes,c,2019,white,gas,automatic,2.0,-0.7848462023347765,makkah,175000,4
7413,chevrolet,tahoe,2018,gray,gas,automatic,5.3,-0.8617163474236843,makkah,145350,5
7414,mercedes,sel,2018,white,gas,automatic,3.5,-0.8873622339721668,makkah,283000,5
7415,chevrolet,suburban,2018,brown,gas,automatic,5.3,0.2245157078088092,makkah,124075,5
7416,chevrolet,silverado,2021,gray,gas,automatic,5.3,-1.2045745554061804,makkah,178700,2
7417,toyota,camry,2020,white,hybrid,automatic,2.5,-0.19976505536070824,makkah,78000,3
7418,chevrolet,tahoe,2018,gray,gas,automatic,5.3,-0.7409038709640031,makkah,144200,5
7419,ford,explorer,2010,black,gas,automatic,3.5,0.690829104892688,makkah,25000,13
7420,hyundai,elantra,2016,gray,gas,automatic,2.0,0.015683539494501592,makkah,60000,7
7421,toyota,hilux,2016,white,gas,manual,2.7,1.5106487200190573,makkah,70000,7
7422,toyota,hilux,2016,white,gas,manual,2.7,1.5106487200190573,makkah,70000,7
7423,chevrolet,malibu,2018,black,gas,automatic,2.5,-0.7832837225977122,makkah,59000,5
7424,gmc,sierra,2021,black,gas,automatic,5.3,-1.2030603003523588,makkah,190200,2
7425,chevrolet,malibu,2017,gray,gas,automatic,2.5,-0.5630126594182296,makkah,52000,6
7426,chevrolet,suburban,2018,brown,gas,automatic,5.3,0.28583821502026163,makkah,124075,5
7427,gmc,yukon,2018,brown,gas,automatic,6.2,-0.7228871293045201,makkah,205150,5
7428,toyota,fortuner,2010,gray,gas,automatic,2.7,1.6003466308505305,makkah,45000,13
7429,hyundai,accent,2014,blue,gas,automatic,1.4,0.5654449284615962,makkah,32000,9
7430,kia,rio,2015,white,gas,automatic,1.4,0.7390152083888214,makkah,26000,8
7431,toyota,land cruiser,2014,white,gas,automatic,4.0,0.7679885980810521,makkah,120000,9
7432,ford,expedition,2014,brown,gas,automatic,5.4,0.690829104892688,makkah,50000,9
7433,toyota,yaris,2013,white,gas,automatic,1.5,-0.4665632929327744,makkah,9000,10
7434,mercedes,sel,2018,black,gas,automatic,3.5,-0.8040782060119763,makkah,273000,5
7435,toyota,rav4,2020,white,gas,cvt,2.0,-0.6015924060124117,eastern,86000,3
7436,gmc,yukon,2017,black,gas,automatic,5.3,-0.4224473527023272,makkah,131550,6
7437,chevrolet,impala,2018,white,gas,automatic,3.6,-0.8616006081839018,makkah,77000,5
7438,gmc,yukon,2018,gray,gas,automatic,5.3,-0.828913917881981,makkah,152250,5
7439,mercedes,sel,2018,white,gas,automatic,3.5,-0.9452800785466827,makkah,283000,5
7440,chevrolet,impala,2018,black,gas,automatic,3.6,-0.7331975665818153,makkah,74050,5
7441,chevrolet,tahoe,2017,black,gas,automatic,5.3,-0.019993081168468284,makkah,144200,6
7442,toyota,fortuner,2018,white,gas,automatic,2.7,0.7872784713781432,makkah,85000,5
7443,nissan,pathfinder,2014,gray,gas,automatic,3.5,0.8547930279179619,makkah,45500,9
7444,toyota,previa,2006,white,gas,automatic,2.4,0.29538670230232167,makkah,25500,17
7445,toyota,camry,1999,red,gas,manual,2.5,2.2629537786056075,makkah,13500,24
7446,hyundai,sonata,2019,red,gas,automatic,2.4,-0.254374686664773,makkah,65000,4
7447,toyota,corolla,2021,white,gas,automatic,1.6,-1.0645493651425966,makkah,68000,2
7448,chevrolet,optra,2007,gray,gas,manual,1.6,0.8239292306426161,makkah,7300,16
7449,ford,expedition,2014,gray,gas,automatic,5.4,0.32432151224795824,makkah,60000,9
7450,toyota,corolla,2021,gray,hybrid,automatic,1.8,-0.9912478466136507,makkah,81000,2
7451,toyota,corolla,2021,white,gas,automatic,1.6,-1.0838392384396878,makkah,68000,2
7452,toyota,rav4,2013,gray,gas,automatic,2.5,-0.032541143748226004,makkah,50000,10
7453,chevrolet,traverse,2017,black,gas,automatic,3.6,-0.5823025327153206,makkah,70000,6
7454,ford,edge,2016,yellow,gas,automatic,3.5,-0.20615000342204537,makkah,65000,7
7455,hyundai,elantra,2016,black,diesel,automatic,1.6,-1.2368079336856197,makkah,20000,7
7456,mercedes,sel,2018,white,gas,automatic,3.5,-1.0348815400116707,makkah,288000,5
7457,chevrolet,impala,2018,black,gas,automatic,3.6,-0.9293659330765827,makkah,77000,5
7458,mercedes,sel,2018,black,gas,automatic,3.5,-0.7315193476049684,makkah,290250,5
7459,gmc,yukon,2018,black,gas,automatic,5.3,-0.7199743584366594,makkah,151100,5
7460,gmc,yukon,2018,gray,gas,automatic,5.3,-0.9342848507673408,makkah,153400,5
7461,gmc,yukon,2018,gray,gas,automatic,5.3,-0.47134718151045296,makkah,145350,5
7462,ford,focus,2016,yellow,gas,manual,2.0,-0.20615000342204537,makkah,53000,7
7463,gmc,terrain,2013,black,gas,automatic,3.0,-0.4323237678304378,makkah,36000,10
7464,hyundai,creta,2020,gray,gas,automatic,1.6,-1.1079515800610515,makkah,60000,3
7465,gmc,yukon,2018,black,gas,automatic,5.3,-0.973501163180327,makkah,153400,5
